ts,hostid,mod,value_num,event_time,dt,hour,minute
1782835200000,host003,sda_write,280043.00,2026-07-01 00:00:00,2026-07-01,0,0
1782835500000,host008,sda_write,242357.00,2026-07-01 00:05:00,2026-07-01,0,5
1782835800000,host013,sdc_avgrq,989.52,2026-07-01 00:10:00,2026-07-01,0,10
1782836100000,host018,sde_write,358935.00,2026-07-01 00:15:00,2026-07-01,0,15
1782836400000,host011,sdd_rqm,114.52,2026-07-01 00:20:00,2026-07-01,0,20
1782836700000,host002,sda_await,20.12,2026-07-01 00:25:00,2026-07-01,0,25
1782837000000,host003,sdd_write,478746.00,2026-07-01 00:30:00,2026-07-01,0,30
1782837300000,host019,sda_await,10.71,2026-07-01 00:35:00,2026-07-01,0,35
1782837600000,host016,sda_util,88.47,2026-07-01 00:40:00,2026-07-01,0,40
1782837900000,host015,sde_read,138873.00,2026-07-01 00:45:00,2026-07-01,0,45
